"","id","modified","basisOfRecord","occurrenceID","individualCount","sex","lifeStage","eventID","taxonID","scientificName","kingdom","phylum","class","order","genus","specificEpithet"
"3016",NA,NA,NA,"63b60433-ee73-4e5b-95a9-ecdc418635be",1,"Adult","Female","292f3a3d-b9dd-4a86-88d8-2f7504602193",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3017",NA,NA,NA,"04ad973f-467b-4048-a1df-a3e0b2d63fd4",8,"Juvenile","unknown","292f3a3d-b9dd-4a86-88d8-2f7504602193",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3018",NA,NA,NA,"f2c1fcff-7e16-4320-af4c-85f7e4704ec1",1,"Adult","Male","b918617c-ebcc-4da3-87ed-4f745f532a9a",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3019",NA,NA,NA,"916d143c-2f1d-43a6-82df-6207441d2b93",1,"Adult","Female","b918617c-ebcc-4da3-87ed-4f745f532a9a",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3020",NA,NA,NA,"12d1d346-3105-4655-992f-365e62ee129d",1,"Adult","Male","bf85c391-8dce-4f5d-ac77-a35aaf7bc67f",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3021",NA,NA,NA,"07764a1d-31f9-4159-b6c6-9f040e039379",1,"Adult","Female","bf85c391-8dce-4f5d-ac77-a35aaf7bc67f",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3022",NA,NA,NA,"6e86474d-bfa1-4524-92d1-b073933e3156",1,"Adult","Male","9a6ca02b-29e5-4e6c-9664-bcc1130a7c7a",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3023",NA,NA,NA,"7191f3e3-9438-499d-a9cb-f505d56d2b50",1,"Adult","unknown","97e14992-edc7-46fd-87ee-76e8a8c2e979",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3024",NA,NA,NA,"89f1b2ad-7b87-4c41-be10-afa04db37be2",1,"Adult","Male","b12bf6fe-4ed8-4748-83be-4cee9736d7c5",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3025",NA,NA,NA,"06dc74b1-accf-46cf-987d-253d4b58a9a8",1,"Adult","Female","b12bf6fe-4ed8-4748-83be-4cee9736d7c5",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3026",NA,NA,NA,"154b8f8c-9f22-4ee2-bc1b-f8ac9796b0e5",7,"Juvenile","unknown","b12bf6fe-4ed8-4748-83be-4cee9736d7c5",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3027",NA,NA,NA,"995a83da-c1ae-4cc9-82c7-104eebcd03a9",1,"Adult","Male","696426b4-2cd3-4afd-bcc3-4773ac62ad2d",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3028",NA,NA,NA,"75bbcc3e-0507-424c-9be7-5d78ec3c0e4d",1,"Adult","Female","696426b4-2cd3-4afd-bcc3-4773ac62ad2d",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3029",NA,NA,NA,"01084387-40af-4c00-80d1-e97c347e5434",3,"Juvenile","unknown","696426b4-2cd3-4afd-bcc3-4773ac62ad2d",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3030",NA,NA,NA,"c32bafe9-8507-4949-9e64-5fa3e708f3e2",1,"Adult","Female","4e039512-4e51-40c3-a488-14de7d827f38",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3031",NA,NA,NA,"e6143bb5-901b-40a5-bd8b-2f459d03835a",1,"Adult","unknown","6bfb5808-3543-45a9-8fe8-21cc156f76f5",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3032",NA,NA,NA,"617246ef-2fc5-4546-a059-ea98de5bde81",1,"Adult","Male","6249c097-dceb-459c-b93f-aafb036e0fcd",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3033",NA,NA,NA,"f0e0ff9b-d628-46d3-8f01-66afb8217577",2,"Juvenile","unknown","6249c097-dceb-459c-b93f-aafb036e0fcd",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3034",NA,NA,NA,"786d2ec7-88e1-4308-b71c-6e9d000140ad",1,"Adult","Female","aa2122b8-6643-44f0-a9d0-fffc5e6c6db0",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3035",NA,NA,NA,"c0c57aac-0b7d-4497-a126-d03f98d99696",3,"Juvenile","unknown","aa2122b8-6643-44f0-a9d0-fffc5e6c6db0",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3036",NA,NA,NA,"e690ac29-fb99-4e77-8fd2-3ef8597cc5a5",1,"Adult","Male","0c654195-e69d-4502-858a-8251b7640b7d",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3037",NA,NA,NA,"cc68f453-1570-4405-9aba-1ef86031235c",1,"Adult","Female","0c654195-e69d-4502-858a-8251b7640b7d",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3038",NA,NA,NA,"273c144a-079d-4362-b1c4-2da6ff451fbd",7,"Juvenile","unknown","0c654195-e69d-4502-858a-8251b7640b7d",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3039",NA,NA,NA,"4b2eedc6-443c-450b-88c9-7d88b7b2ea14",1,"Adult","Male","c7238288-432e-4f22-a43a-88f9865981fd",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3040",NA,NA,NA,"7d0b7c64-117c-444e-92d0-80734f6c498b",1,"Adult","Female","c7238288-432e-4f22-a43a-88f9865981fd",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3041",NA,NA,NA,"ba706cbe-297e-441f-b938-2cbdb88e9d8a",8,"Juvenile","unknown","c7238288-432e-4f22-a43a-88f9865981fd",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3042",NA,NA,NA,"7d7b838d-4d81-4ec6-aed3-da74cb08d3d4",2,"Adult","unknown","d85ee660-af0f-4879-8f41-8a0bfe1d44d1",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3043",NA,NA,NA,"c0a2a89d-dd91-4d6f-9f03-21cb86c37cb9",1,"Adult","Male","a1f06aa8-b5da-4040-b7ad-fd46f22cd938",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3044",NA,NA,NA,"52ff6a37-550d-401f-9c51-e9f84f495c91",1,"Adult","Female","a1f06aa8-b5da-4040-b7ad-fd46f22cd938",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3045",NA,NA,NA,"4ac9457a-b44d-4b36-8946-3eab0ba65761",6,"Juvenile","unknown","a1f06aa8-b5da-4040-b7ad-fd46f22cd938",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3046",NA,NA,NA,"ee2576f4-05e3-4bad-a42f-8da242338302",1,"Adult","unknown","70a29ce5-7339-4e0d-8b25-ca1df87838f9",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3047",NA,NA,NA,"6df3a744-99e1-4246-b22e-c6258b5a311c",1,"Adult","unknown","fcb42d2d-ca76-4c71-a5fc-af42aa27a75e",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3048",NA,NA,NA,"3c1f50b1-ec3a-4f10-8827-f677b91d37b9",1,"Adult","Male","0a3a6887-dd6b-4b9a-9c4e-12f2c48dc621",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3049",NA,NA,NA,"1ed31ea5-7ea3-4532-bd41-b1e8b730ee01",1,"Adult","Female","5f266a12-6f31-42da-9498-e92a59150003",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3050",NA,NA,NA,"a3cb7fed-c5d0-49e2-9cae-0057d749d62c",9,"Juvenile","unknown","5f266a12-6f31-42da-9498-e92a59150003",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3051",NA,NA,NA,"e98b46f1-667f-49d6-b2cc-e8408e9227fc",1,"Adult","unknown","c2dcb96c-c4c5-478a-9efd-cf3c9b2c0998",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3052",NA,NA,NA,"26a6bcd9-f6fe-4219-b3d8-2e4cac033d1a",1,"Adult","Male","687feb99-63ef-45ab-a3fd-a3784642316d",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3053",NA,NA,NA,"6600f73a-1cf4-45a8-a743-2db724e8d1b1",1,"Adult","Female","687feb99-63ef-45ab-a3fd-a3784642316d",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3054",NA,NA,NA,"dc856dd3-52d6-4aae-9fc6-7f6191953206",9,"Juvenile","unknown","687feb99-63ef-45ab-a3fd-a3784642316d",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3055",NA,NA,NA,"678ba55f-d6c8-41b2-9fca-9a868b5ac543",1,"Adult","Male","e362225f-d842-4a38-b66f-9d77e468ab6b",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3056",NA,NA,NA,"0aced235-ac37-466f-8b24-54809fee8978",2,"Adult","unknown","77ab4b84-58d5-4ef7-a346-e5f5c9d6b82a",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3057",NA,NA,NA,"4baf3daf-1bc0-4104-888b-86a5ac378f32",12,"Juvenile","unknown","77ab4b84-58d5-4ef7-a346-e5f5c9d6b82a",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3058",NA,NA,NA,"c2bd443e-9f0d-4a0d-8718-52b1a966ceb2",1,"Adult","Male","b88699b5-b368-4aff-8e8b-f911dc467df5",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3059",NA,NA,NA,"05255ab1-03a2-48fe-bdd9-0e9a5da26d58",1,"Adult","Female","b88699b5-b368-4aff-8e8b-f911dc467df5",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3060",NA,NA,NA,"7a5d5cdd-4bf3-4312-bc07-10c493e97973",5,"Juvenile","unknown","b88699b5-b368-4aff-8e8b-f911dc467df5",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3061",NA,NA,NA,"3d9d4e90-9b56-4cae-a2fc-9245002fb9e5",2,"Adult","unknown","4f0ae93c-7166-4d45-97a3-16902ea3ba38",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3062",NA,NA,NA,"3775e4c8-7cc1-445e-a81f-c5df349a0e5f",1,"Juvenile","unknown","4f0ae93c-7166-4d45-97a3-16902ea3ba38",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3063",NA,NA,NA,"92fd07ad-a058-46ac-a9ea-7f7a8afb1e52",1,"Adult","Female","669c4ca2-86ee-4bc7-80d7-fc60a737dd7e",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3064",NA,NA,NA,"e0b2a24f-d8c9-473e-b942-30adbfa4482c",1,"Adult","unknown","669c4ca2-86ee-4bc7-80d7-fc60a737dd7e",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3065",NA,NA,NA,"b8b95fa3-3fcc-4d2e-abb7-86ed1db2f03a",8,"Juvenile","unknown","669c4ca2-86ee-4bc7-80d7-fc60a737dd7e",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3066",NA,NA,NA,"0b98e8ba-fbc9-445d-87ce-346369eaca51",1,"Adult","unknown","2a90a345-f495-4ae7-b959-74e714ba7e58",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3067",NA,NA,NA,"9d10bd9b-4ea2-46d5-8769-6d22ff8d2a51",10,"Juvenile","unknown","2a90a345-f495-4ae7-b959-74e714ba7e58",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3068",NA,NA,NA,"5347465e-23f5-4c82-930b-186c0fabca60",1,"Adult","Male","3c5c536a-7a08-487e-828d-c350a13f25ec",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3069",NA,NA,NA,"271c484c-8a74-4491-88da-b896a7da8cb7",1,"Adult","Male","45f89d2d-4cb8-423c-b9c3-bf4a9be5fab2",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3070",NA,NA,NA,"988f3c1d-83c9-40a8-a50e-29aa429febb7",1,"Adult","Male","dc6bc5de-625a-47db-a570-e44ea085bd2d",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3071",NA,NA,NA,"768dc6b6-dcd4-489b-b1fe-893ff4d86c06",1,"Adult","Male","2df86ebb-b474-4993-b8e5-f9fe713a49a4",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3072",NA,NA,NA,"dee46279-d3e7-4a3c-9da7-e610e568b9f8",1,"Adult","Female","2df86ebb-b474-4993-b8e5-f9fe713a49a4",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3073",NA,NA,NA,"8460764c-3710-4607-a3fc-4b9bd7e02e3a",10,"Juvenile","unknown","2df86ebb-b474-4993-b8e5-f9fe713a49a4",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3074",NA,NA,NA,"43efb7d0-b126-4d1a-9021-95168644b556",1,"Adult","Male","9c4bdf14-6aec-4819-96db-d9325a77afc5",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3075",NA,NA,NA,"0c06fa70-5097-4bef-9980-b701b2a5b0e9",1,"Adult","Female","9c4bdf14-6aec-4819-96db-d9325a77afc5",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3076",NA,NA,NA,"1e0fdf94-8f1d-44b1-9435-aa444b4561b9",12,"Juvenile","unknown","9c4bdf14-6aec-4819-96db-d9325a77afc5",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3077",NA,NA,NA,"f0ca08e1-3ef4-471c-b2b6-33c7998b8061",1,"Adult","Male","2a592c10-928a-4bf5-b444-7d2f1398ae16",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3078",NA,NA,NA,"810a5e5f-d22f-4671-a27d-621d5e90bf2b",1,"Adult","Female","2a592c10-928a-4bf5-b444-7d2f1398ae16",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3079",NA,NA,NA,"5bfed161-1cbf-4931-83d5-9e10ed286f29",10,"Juvenile","unknown","2a592c10-928a-4bf5-b444-7d2f1398ae16",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3080",NA,NA,NA,"9298da4c-70ad-486a-88c8-172fd1858ab7",1,"Adult","Male","a49dc785-85d8-4e75-b902-d9378b7781aa",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3081",NA,NA,NA,"a0abcd03-9c9d-462a-b332-bd1e5e181d45",1,"Adult","Female","a49dc785-85d8-4e75-b902-d9378b7781aa",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3082",NA,NA,NA,"b95c46b7-91fb-4e41-9ccb-bf700a527f7e",1,"Adult","Female","a9ad79cc-73fa-44cf-87de-50d5bf058eed",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3083",NA,NA,NA,"b5284b91-1241-4846-9a99-a9db17b8306d",6,"Juvenile","unknown","a9ad79cc-73fa-44cf-87de-50d5bf058eed",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3084",NA,NA,NA,"44de8df4-efe1-4616-b401-277c2eda4dcb",1,"Adult","unknown","fe63f364-6a4c-457a-85d2-40c8a7c26039",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3085",NA,NA,NA,"e6038dfa-f382-416d-bd6f-915a72e180ae",1,"Adult","Male","6cdff377-cc35-4835-9f93-e7149e749a4f",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3086",NA,NA,NA,"71b4940f-bd60-44c5-8281-65e22b51d8b1",1,"Adult","unknown","bc9853f2-731b-4c39-984c-8efdb5a63942",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3087",NA,NA,NA,"2d0d3e11-a3dd-4c30-b6b6-ff2eedf49bab",1,"Adult","Male","d9cf4433-4031-4325-895f-3fc14575a24c",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3088",NA,NA,NA,"cd16b4da-7e3e-439c-a815-72d7980fe97e",1,"Adult","Female","d9cf4433-4031-4325-895f-3fc14575a24c",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3089",NA,NA,NA,"b204abaf-fe45-4d7a-8987-84114e1a3253",9,"Juvenile","unknown","d9cf4433-4031-4325-895f-3fc14575a24c",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3090",NA,NA,NA,"e2f41055-d80a-4449-a580-9bdb3cd2d93a",1,"Adult","Male","f035cdc2-7b7d-4994-ad7f-6b7b97239455",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3091",NA,NA,NA,"6fe3fc35-455e-4e7e-9d0a-dad2227cd2f7",1,"Adult","Female","f035cdc2-7b7d-4994-ad7f-6b7b97239455",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3092",NA,NA,NA,"fa2658a8-f546-4983-9549-fd6acd37b60b",5,"Juvenile","unknown","f035cdc2-7b7d-4994-ad7f-6b7b97239455",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3093",NA,NA,NA,"030e92a1-a42d-4649-b00a-317a8304206e",1,"Adult","Male","f4a93e5d-95f1-48fa-858b-c7814d6ad66a",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3094",NA,NA,NA,"70b9ee6a-e29a-4b2a-b668-294ba6daa7c8",1,"Adult","Female","f4a93e5d-95f1-48fa-858b-c7814d6ad66a",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3095",NA,NA,NA,"9f7238ed-f58f-4b94-a937-c50a7cda3dc1",2,"Juvenile","unknown","f4a93e5d-95f1-48fa-858b-c7814d6ad66a",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3096",NA,NA,NA,"b782eee2-56ac-47cf-967a-02d61a677eb9",1,"Adult","Male","245a8873-d2e4-4e7b-b34c-d0d2dabfb7c7",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3097",NA,NA,NA,"bd7d45f2-879d-42e5-b0a4-b6ebc7aa80b2",1,"Adult","Female","245a8873-d2e4-4e7b-b34c-d0d2dabfb7c7",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3098",NA,NA,NA,"3b9c0cfa-42bf-4ebc-ae7d-b7cad5cee1c7",3,"Juvenile","unknown","245a8873-d2e4-4e7b-b34c-d0d2dabfb7c7",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3099",NA,NA,NA,"40a630be-858f-44f6-9872-a028c31fa406",1,"Adult","unknown","b0b4e252-5629-487f-9a4f-8d6afc23493a",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3100",NA,NA,NA,"7a4486c6-06c2-4223-8036-cb22776f5e96",1,"Juvenile","unknown","b0b4e252-5629-487f-9a4f-8d6afc23493a",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3101",NA,NA,NA,"3a5f29fb-4bdc-4168-abe9-92b03f0e8f08",1,"Adult","Female","0de1fc6c-a99c-4e20-ac62-c202848b1978",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3102",NA,NA,NA,"1e3c858f-44f3-45a8-87e0-708e3532c563",3,"Juvenile","unknown","0de1fc6c-a99c-4e20-ac62-c202848b1978",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3103",NA,NA,NA,"1ef0be64-c7b7-44a0-9449-53caa32dfb8b",1,"Adult","Male","4bff58f8-8846-467b-a74b-54efd47fdfe6",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3104",NA,NA,NA,"39de3239-a7cb-4a6c-a9ee-6f00c9a5f429",1,"Adult","Female","4bff58f8-8846-467b-a74b-54efd47fdfe6",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3105",NA,NA,NA,"fc382332-9838-43c5-b6a0-731c32703fae",4,"Juvenile","unknown","4bff58f8-8846-467b-a74b-54efd47fdfe6",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3106",NA,NA,NA,"85295c21-17e1-4565-9bb7-284e818fbe44",1,"Adult","Male","f4dab4af-4600-47be-976b-dda62df11383",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3107",NA,NA,NA,"f4d48800-2c06-46dd-9954-880730374e71",1,"Adult","Female","f4dab4af-4600-47be-976b-dda62df11383",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3108",NA,NA,NA,"9d8df2f8-6efb-46fb-8f0f-b3f031a8fc6d",5,"Juvenile","unknown","f4dab4af-4600-47be-976b-dda62df11383",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3109",NA,NA,NA,"6bbf270f-6e8d-4c3e-9921-43d93250f917",1,"Adult","unknown","d57c00fe-5c8b-4134-a609-6c50b7e16297",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3110",NA,NA,NA,"5eddf721-96a2-4ab9-88cf-ac8bf93b46f6",1,"Adult","Male","2d801fd3-3fc3-4d31-89e9-0e93134479dd",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3111",NA,NA,NA,"15a19496-b9f2-4958-9024-3dd7febb142b",1,"Adult","Male","9988bfc2-a024-41ee-b6fe-b5510895ace7",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3112",NA,NA,NA,"58c2c70f-b0c6-4a27-9630-fac75179a0b0",1,"Adult","unknown","3ca21593-da95-4d4d-b7c8-2f386cbf3361",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3113",NA,NA,NA,"08bf1562-f8eb-4559-886c-fe73e346ee7c",1,"Adult","unknown","cb316fa9-fb37-4451-b07c-da3565f02b8f",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3114",NA,NA,NA,"0669f89e-ed47-4123-bd4e-fc6eb9cc91fa",3,"Juvenile","unknown","cb316fa9-fb37-4451-b07c-da3565f02b8f",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3115",NA,NA,NA,"6ea0ec32-659b-407e-9598-dee3e626aeb5",1,"Adult","Male","fe0004cb-f39d-4558-b56f-8a17ad6cbb56",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3116",NA,NA,NA,"973bb0f6-4b79-419a-90dc-963ed270b44d",1,"Adult","Female","fe0004cb-f39d-4558-b56f-8a17ad6cbb56",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3117",NA,NA,NA,"fc08d4ae-6472-48bb-b6f4-ac7c74bf85a7",1,"Juvenile","unknown","fe0004cb-f39d-4558-b56f-8a17ad6cbb56",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3118",NA,NA,NA,"845d5263-6d30-403f-8f2c-4f818f22f349",1,"Adult","Male","6e8b27fc-d45a-45df-b433-df7314dfa48a",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3119",NA,NA,NA,"492530e8-8fe1-43c9-8f5a-165147bb825e",3,"unknown","unknown","6e8b27fc-d45a-45df-b433-df7314dfa48a",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3120",NA,NA,NA,"06292cb8-1d28-4b6c-9268-c1ef5d748df4",1,"Adult","Male","6ca6e9ff-da39-4d97-9389-5b098af219b7",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3121",NA,NA,NA,"5621281f-a4ef-4e7c-a7f8-d1a118412bc2",3,"Adult","unknown","88f7e091-feb3-4c61-ad5e-3dac2fd82eb1",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3122",NA,NA,NA,"a0c646ee-3e12-45af-959a-773d164ca6fb",2,"Adult","unknown","d62ecce6-0580-4788-bd11-7906eff42822",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3123",NA,NA,NA,"c3c8df01-d9a3-4181-a006-047d321c9cf6",1,"Juvenile","unknown","d62ecce6-0580-4788-bd11-7906eff42822",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3124",NA,NA,NA,"1973a189-0a52-4c8a-b631-0702367df620",1,"Adult","Female","5f66bf57-9839-4fd3-a545-d66a00875ab1",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"3125",NA,NA,NA,"97d9751b-68ef-42bb-9bc7-92e7a28976f0",1,"Juvenile","unknown","5f66bf57-9839-4fd3-a545-d66a00875ab1",NA,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
