"","eventID","sex","lifeStage","individualCount","scientificName","kingdom","phylum","class","order","genus","specificEpithet","occurrenceID"
"260","0a0fd643-c049-4ff5-a792-3935ff2f1e51","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","cf9281bc-88e9-4163-8aa2-578121fbdaee"
"261","970728cb-17e1-4e14-9d9f-a67bdc961920","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","00d394cb-8075-4f5e-9187-c46098fcaba6"
"262","970728cb-17e1-4e14-9d9f-a67bdc961920","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","06f9d943-809a-47a4-9dcb-5842bac45ea6"
"263","970728cb-17e1-4e14-9d9f-a67bdc961920","Juvenile","unknown",9,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b5942b63-350b-42d5-896d-3fe78771dcc5"
"264","dcf05d44-dd56-4ed1-829f-68479f4962ec","Adult","Male",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","584fc75b-44f6-4966-876e-da0882e8fe1d"
"265","dcf05d44-dd56-4ed1-829f-68479f4962ec","Adult","Female",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","55c4e4c3-1b2d-4817-a811-7ec6f4026de1"
"266","dcf05d44-dd56-4ed1-829f-68479f4962ec","Juvenile","unknown",14,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b3e36b0d-5345-4209-94c8-7b49aa52a64c"
"267","9ec116ce-7e0f-48db-aa62-488600a73bd0","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7110f3b9-1fd7-4170-867c-7b20755e650b"
"268","9ec116ce-7e0f-48db-aa62-488600a73bd0","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2e720ed9-1923-4a02-8bff-5b5498f7d6e9"
"269","9ec116ce-7e0f-48db-aa62-488600a73bd0","Juvenile","unknown",10,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","0cf8be12-b07f-46de-b0da-ecebb7f42285"
"270","9cf5d54f-110e-45a0-b0f6-7af384a8a5c2","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7688ada3-12f1-4188-994d-7df1619c7ab7"
"271","9cf5d54f-110e-45a0-b0f6-7af384a8a5c2","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e7881d21-4b27-485d-9dd4-a84167069b4d"
"272","9cf5d54f-110e-45a0-b0f6-7af384a8a5c2","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","06bb37d4-4907-45d4-844c-9ece916cedc6"
"273","aec34810-f3bb-4fe2-81ca-4436360a7adf","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","0d8ef7a5-1885-4755-882b-5d1b595e9737"
"274","aec34810-f3bb-4fe2-81ca-4436360a7adf","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","451f5d17-965c-45c9-9664-031a5daeee86"
"275","5714aaa2-a177-42a9-a340-0f8bb1cb63ae","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2654703b-2805-4012-88b5-7ea4626aa94c"
"276","5714aaa2-a177-42a9-a340-0f8bb1cb63ae","Juvenile","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","8d0f8d3e-bf05-45ad-80d3-d2dfbc8f7108"
"277","5e9ab2db-8a5c-4daf-9c83-178ddde928ba","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","471d8d46-27d4-4ae6-8c2c-5d4bded3c66f"
"278","5e9ab2db-8a5c-4daf-9c83-178ddde928ba","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4fbf2830-ab0c-4052-aedd-8dac73581637"
"279","5e9ab2db-8a5c-4daf-9c83-178ddde928ba","Juvenile","unknown",7,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","9350b6eb-9c8f-43d9-a499-3a9f1bc26e41"
"280","80c6921f-4a2a-4931-8dcb-705f147751f5","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","bdc58b40-d566-49b3-a70d-1eb023527188"
"281","b177affe-97ac-482c-88a9-8a56d63e33a5","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7cda2427-5a77-4514-8d2c-0796379c4bff"
"282","b177affe-97ac-482c-88a9-8a56d63e33a5","Juvenile","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2eecf617-7b58-409d-91ec-cb38bf3ef362"
"283","87331ba5-9bb6-4c11-9c2b-6ef0a088d680","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4aa58470-fe49-4c57-a1f7-c2822121d1ec"
"284","87331ba5-9bb6-4c11-9c2b-6ef0a088d680","Juvenile","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","6b38fc43-ad71-4030-9d37-6901987ade93"
"285","0759e010-ffa2-4ce6-a7ec-d75decddd696","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","feec0be9-26f9-4dd7-b6b3-4d8dbbc71b17"
"286","0759e010-ffa2-4ce6-a7ec-d75decddd696","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","0e3a86a4-149d-4dd3-bbbf-a6b08f2884bd"
"287","bfec8652-ce9e-423d-bacc-fb64d758579d","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","531f4ce3-8c0e-41c4-8285-788f7db83c7c"
"288","aa18a612-7820-4063-ae7e-236278926f07","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","00f222d7-36f9-4f67-8d26-5d0c5cde8795"
"289","aa18a612-7820-4063-ae7e-236278926f07","unknown","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2e620367-bc71-4259-ad04-7744fa2e3ba7"
"290","9f9018b2-d51b-45bd-ae2a-3e34746e0f75","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4b9cde01-0d60-4b5e-a85d-165f84d06541"
"291","9f9018b2-d51b-45bd-ae2a-3e34746e0f75","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","22dcae9b-4b2e-4b5c-a2da-6c566877bb09"
"292","eb7bec84-3606-40de-aa33-987b49e7b8e6","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","bcbc2bf0-93e8-4a10-b98f-bdc143a1c397"
"293","2e8c740c-adbc-4040-9725-6346ead4b820","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","69d51356-cd6b-49d3-bf59-1f2fe7806092"
"294","2e8c740c-adbc-4040-9725-6346ead4b820","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","8c5d30fe-62cb-4e73-a203-d3c50a963593"
"295","2e8c740c-adbc-4040-9725-6346ead4b820","Juvenile","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a891a5bd-f12a-4e66-a4a5-783de4571529"
"296","34b4948e-b99d-4dfc-89b3-263363a1704a","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","907e6ce2-99e2-4c64-9edc-7c1de66cf4ef"
"297","64c8ed28-2e0f-4e99-89a3-7e2d4091fd92","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","35723198-9f27-413e-a4a0-1eafbaa48900"
"298","64c8ed28-2e0f-4e99-89a3-7e2d4091fd92","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ce6ae99b-efc3-481d-81f4-79ac6002445f"
"299","816df428-c2c0-45da-8444-17c946724118","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2612c7be-a2bd-47f7-882c-e05be3fd968a"
"300","816df428-c2c0-45da-8444-17c946724118","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4cbe7951-1162-40b8-ad43-f49cf7fcce60"
"301","65cdf4c2-8eae-4ee9-955a-a35d90f54909","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","42bcd3b4-18bd-466e-9124-557a08ca3a60"
"302","65cdf4c2-8eae-4ee9-955a-a35d90f54909","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1f0fb691-5e20-4836-8d66-84600b736166"
"303","65cdf4c2-8eae-4ee9-955a-a35d90f54909","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","55c43f18-ac7c-42f9-ad09-8a1079dc59e0"
"304","4876e2f6-0ed9-49f1-809b-016ece144ce4","Adult","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a0f45fba-b1f8-437a-9a5a-f502cd4b74fb"
"305","07f927e9-bb05-4c94-b80a-66b03fd124b3","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7f8d96c8-4542-479f-9d42-54957b626872"
"306","07f927e9-bb05-4c94-b80a-66b03fd124b3","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2a2de3f8-33eb-453e-aea4-8c50304065fc"
"307","07f927e9-bb05-4c94-b80a-66b03fd124b3","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","0bdc2165-0d57-40dc-a8ad-ec01055c5613"
"308","313e2bb4-5811-42f1-96a7-11d261d422fa","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c1854482-7c2f-4509-80d2-7d86cd684d98"
"309","313e2bb4-5811-42f1-96a7-11d261d422fa","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","543b138b-dc33-4a4f-bb63-898a054d691b"
"310","313e2bb4-5811-42f1-96a7-11d261d422fa","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","22d14124-0473-45bb-a9a2-b6e71ee6c156"
"311","61796d8b-8603-45f5-bfec-34e113ac7078","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","6dc82384-d020-460c-a492-0cfc4e764a5d"
"312","61796d8b-8603-45f5-bfec-34e113ac7078","unknown","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","823df67f-580b-4201-b9f6-2fcd63313be3"
"313","5c8038d7-a4fa-413e-bb46-48cc0481cc1f","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c7e0038d-1756-42f4-ae55-bbd24b754c9a"
"314","5c8038d7-a4fa-413e-bb46-48cc0481cc1f","Juvenile","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ad69a6c5-3026-411a-af7d-3a90cf07d4ab"
"315","6b141cc9-9497-43b6-b051-ff8866bc1ff4","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1ecedc01-3a51-444b-bb47-5eb9892128d4"
"316","6b141cc9-9497-43b6-b051-ff8866bc1ff4","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e880c0e2-8067-4824-a547-1b34e85ae881"
"317","d6e6b4d5-3b67-4824-86a0-305600215a76","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","80238d08-c54b-4bce-8dbf-d3d2364dbc55"
"318","d6e6b4d5-3b67-4824-86a0-305600215a76","Juvenile","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","609ee30e-5c39-4c98-a8c6-a8901c4fe7ac"
"319","186c1d09-350c-4d33-9cfb-0d5a1caab4dc","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","cf0e6078-8fde-47db-9d9f-8128e51f0658"
"320","66b20c96-d5a5-430e-9ef6-a2908df31048","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a45c0a26-8ba6-4221-a4b6-3a999c9cbed2"
"321","66b20c96-d5a5-430e-9ef6-a2908df31048","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f71573a8-cddb-4540-ba6c-17b61ba6f844"
"322","66b20c96-d5a5-430e-9ef6-a2908df31048","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","eba87ca8-585d-4182-9430-58ea436fbc4c"
"323","fd4a4afd-0bc7-47f7-8e90-7d7539c7a65f","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","8fdb940c-188c-4eef-99eb-45cada07db0f"
"324","812679cc-aee5-478e-91ac-99ae55261d4e","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5227bc78-df85-4933-ba02-fdb69df5da12"
"325","9c16a651-6fce-4513-b623-348d9f4eecd5","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1f591e49-b883-4a68-9fcb-bc32617dae90"
"326","c8ea8563-c6ed-4b74-b5fc-16aa969c6343","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7ffb827a-6f05-4819-9b52-945efea9e5f6"
"327","c8ea8563-c6ed-4b74-b5fc-16aa969c6343","Juvenile","unknown",6,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f687abc9-2f6d-4108-9f0f-b5fe848dd6f5"
"328","f1b6472c-02a9-4bb3-8961-7040b495aade","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e8520044-31e3-4299-883f-7e44c3f55104"
"329","f1b6472c-02a9-4bb3-8961-7040b495aade","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c3663e22-5240-406a-b22c-8a34a1cba314"
"330","f1b6472c-02a9-4bb3-8961-7040b495aade","Juvenile","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7aa74f42-ef3b-4b5b-8c06-69349ea29449"
"331","1888a5d6-561e-43ae-aff8-4ec059eb8874","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","301183a8-8802-4513-a594-bf945fe05717"
"332","1888a5d6-561e-43ae-aff8-4ec059eb8874","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","bb8de92d-0657-4d91-a49c-9cb53d67520b"
"333","1888a5d6-561e-43ae-aff8-4ec059eb8874","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","dc7d0b0a-e5d3-4aec-b234-a08bd91d8f8d"
"334","9cdb8e0e-f600-48fc-9579-e63bd0a26189","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f7642f37-08df-4817-845b-515e9b56f263"
"335","9cdb8e0e-f600-48fc-9579-e63bd0a26189","Juvenile","unknown",8,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","756499f6-ebdb-48cf-b68e-9f9099ba6b59"
"336","87980ecd-4d6b-4c71-8ed1-d697eb60b0e1","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a5d641d5-735c-455f-95f6-4dcac5110ec8"
"337","87980ecd-4d6b-4c71-8ed1-d697eb60b0e1","Juvenile","unknown",7,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","286534e5-8da7-4b20-becd-0e1424b6ada7"
"338","85440210-9b8e-4615-9e5f-0f2c23174671","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","299f7d63-4191-4b67-b35a-c681f94601d6"
"339","85440210-9b8e-4615-9e5f-0f2c23174671","Juvenile","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4a010bb6-ec04-401c-9aea-9111f8533791"
"340","bb9c1f8e-9bc5-4c08-a075-3580ded84524","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5b17797d-3620-4870-b986-e38cc3c2f0d4"
"341","bb9c1f8e-9bc5-4c08-a075-3580ded84524","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2df82aac-e9e4-4151-a112-7ba21b526d19"
"342","bb9c1f8e-9bc5-4c08-a075-3580ded84524","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c73bd113-9d34-4524-96aa-f4d088679b5e"
"343","536deb36-9762-4a37-b8d5-c380a3562e0c","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","8edaeec9-8ba6-4c7c-b32a-22428a7530fa"
"344","536deb36-9762-4a37-b8d5-c380a3562e0c","Juvenile","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","31fe9fe6-025e-4752-ae4e-92a92c603c9a"
"345","d3c9b857-070b-40da-83d4-3a98c680f6db","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f1f4add6-29c8-4c57-932a-4cc52741fa5e"
"346","d3c9b857-070b-40da-83d4-3a98c680f6db","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","58a615e9-e257-4536-881a-e8fc12ba5699"
"347","d3c9b857-070b-40da-83d4-3a98c680f6db","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e6901a44-4ef2-4e30-82c8-e07560482858"
"348","388502fc-e964-445d-9e93-f00414120b4d","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ab767a3e-27ce-4ed0-9149-a512b6d5744f"
"349","388502fc-e964-445d-9e93-f00414120b4d","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","24e4897e-d658-4e63-a8b3-d39bf554b74f"
"350","388502fc-e964-445d-9e93-f00414120b4d","Juvenile","unknown",8,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","614b84ec-e574-43a2-917c-af61062c41a0"
"351","cc13dd15-c7cc-4233-bbc6-086d7376a791","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","735e0d2b-a1ca-4ccc-be4f-ac2376737723"
"352","cc13dd15-c7cc-4233-bbc6-086d7376a791","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","fac55cec-58f0-47c1-8b16-9ad2414110c5"
"353","13c37804-1ec4-4bcc-9f63-6b72876f43aa","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","98ecfb65-2900-4165-9251-24509b525cf3"
"354","13c37804-1ec4-4bcc-9f63-6b72876f43aa","Juvenile","unknown",9,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4396e288-0cb1-4811-b7b0-e6819b09f19d"
"355","06d6a5c8-f995-4d1e-9668-6c2ea6f1e141","Adult","Male",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b8add69d-8e3c-4b35-82f2-6186e476c289"
"356","06d6a5c8-f995-4d1e-9668-6c2ea6f1e141","Adult","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","9d3c4785-e7f8-4527-860c-d3fb7323cb5e"
"357","9c43e90c-bccd-41f5-8b76-e737e781aa87","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","63678791-592f-421d-b848-0cba4f106909"
"358","dc2f98da-5ca8-41c0-9a62-e861a4724407","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7b1dcffd-4847-4cc1-977d-847415b4a7c7"
"359","dc2f98da-5ca8-41c0-9a62-e861a4724407","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5f228c5f-bdf3-42c0-b4e0-1381b0d31a88"
"360","dc2f98da-5ca8-41c0-9a62-e861a4724407","Juvenile","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","39b1ba61-a67d-447c-b750-9993d9f9c720"
"361","1ef98d08-c9a7-450e-aea3-54c508eae630","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5718849b-6da9-4d91-afe4-890ea9ed3883"
"362","1ef98d08-c9a7-450e-aea3-54c508eae630","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","fc00f4ef-1e3a-41db-8557-8c6aa393a6cc"
"363","1ef98d08-c9a7-450e-aea3-54c508eae630","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","d006f2de-61de-41ac-9973-59a25dca8704"
"364","37c5c621-2752-43f8-b402-80200e6b5d1d","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","88a330d4-c0ab-4f7a-8d1b-2c4842c403bc"
"365","37c5c621-2752-43f8-b402-80200e6b5d1d","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1bf586ae-8777-4aac-8ac9-eb7c788a537b"
"366","e8393233-aa93-4c3d-b723-73617d283edb","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","6cddc838-fed7-4149-8811-de82e810913f"
"367","e8393233-aa93-4c3d-b723-73617d283edb","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5b38d495-0863-425a-a269-d6e144e30700"
"368","14cd5317-7cbf-4ea3-b3d5-b267a3f3be74","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","fed1f72a-9096-4da3-965d-cc63cca9f33d"
"369","14cd5317-7cbf-4ea3-b3d5-b267a3f3be74","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4958dd16-5983-4893-b8a3-d69d23036664"
"370","ac627934-fdb1-4a3c-96ff-62ef2637fbac","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","316b5a83-c210-472e-b313-1c101ae0ead0"
"371","ac627934-fdb1-4a3c-96ff-62ef2637fbac","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","dbf95c28-53bf-443f-9cc9-788b7199621d"
"372","ac627934-fdb1-4a3c-96ff-62ef2637fbac","Juvenile","unknown",7,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b46f4099-e65b-45b7-8124-8feb3e5262d8"
"373","e06d0c38-94b9-4004-aa32-d002f6e2c173","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","dd959080-169c-43a1-8f47-a3947b820210"
"374","e06d0c38-94b9-4004-aa32-d002f6e2c173","Juvenile","unknown",9,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c90c7a3c-207d-4980-8b3c-d06979fa974c"
"375","d2ff0e75-a517-4c13-b8f7-4f8987eb5ff2","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","aff3fcff-0c08-4e91-b5b8-3a26abe15138"
"376","d2ff0e75-a517-4c13-b8f7-4f8987eb5ff2","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","3eb8a115-ac0b-473c-8485-716197cb313c"
"377","d2ff0e75-a517-4c13-b8f7-4f8987eb5ff2","Juvenile","unknown",6,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","11e295ca-66c3-4169-b894-cbe8e183235d"
"378","f63cad32-15ec-4602-9855-7079f47cc5c0","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","dc3531ff-39e2-4497-bc23-6ccde4209011"
"379","f63cad32-15ec-4602-9855-7079f47cc5c0","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","36861e17-dde2-4dab-b68a-57d524278b67"
"380","f63cad32-15ec-4602-9855-7079f47cc5c0","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5f3eeb56-3fec-4cff-ad7e-f9cc8e32d980"
