"","id","type","modified","ownerInstitutionCode","dynamicProperties","eventID","parentEventID","samplingProtocol","sampleSizeValue","sampleSizeUnit","eventDate","eventTime","eventRemarks","locationID","country","stateProvince","municipality","locality","verbatimLocality","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","footprintWKT","footprintSRS","gyrArea"
"396","154D8AAD-9669-43B7-9F84-80CACE15C5CD","Event","2018-01-31T14:51:34Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""49"" }","154D8AAD-9669-43B7-9F84-80CACE15C5CD","7E1B710F-12A0-400E-80B2-3EFB492EF977","Distance sampling based on line transects",NA,NA,2015-08-10,"11:05:00","Human observation","5D10A3D7-7BFD-46B0-A4CC-E63AF56C9C29","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3514, and reporting level: TOV-Møsvatn",59.8839,8.2845,100,NA,NA,"Hardangervidda"
"397","F6C7D928-2052-4CF9-B7A4-816C4C1E63A4","Event","2018-08-02T11:57:59Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""40"" }","F6C7D928-2052-4CF9-B7A4-816C4C1E63A4","424B49B1-2B59-4CA1-965C-1736B86E6F6A","Distance sampling based on line transects",NA,NA,2018-08-02,"12:39:00","Human observation","58FA51FB-7664-4B04-9EC0-53E0C9BCA54D","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3516, and reporting level: TOV-Møsvatn",59.8913,8.2666,100,NA,NA,"Hardangervidda"
"398","59325F30-C127-4936-96DC-825F8EA7512F","Event","2018-08-03T16:15:43Z","Statskog","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""3"" }","59325F30-C127-4936-96DC-825F8EA7512F","4AAB2819-1750-407C-A324-A663ED0BAB0B","Distance sampling based on line transects",NA,NA,2018-08-03,"17:25:00","Human observation","2EDE5B7D-CEC6-4D78-9C10-71384A6C1EFA","Norway","Oppland             ","Dovre","Gåvålia","Kongsvoll","In the original data this is known as lineID 4024, and reporting level: Kongsvoll",62.3085,9.6268,100,NA,NA,"Dovrefjell"
"399","73A9B619-ABBD-408C-8943-826C718D89E3","Event","2018-01-31T14:51:34Z","Statskog","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""69"" }","73A9B619-ABBD-408C-8943-826C718D89E3","B80DFEF8-555F-43B0-809F-C291C8B10372","Distance sampling based on line transects",NA,NA,2017-08-07,"15:15:00","Human observation","1497AA12-D5BF-4935-9BD1-341849AE446E","Norway","Oppland             ","Dovre","Gåvålia","Kongsvoll","In the original data this is known as lineID 4027, and reporting level: Kongsvoll",62.2904,9.6567,100,NA,NA,"Dovrefjell"
"400","34F00E51-5E41-49F3-915E-8271951846AE","Event","2018-08-04T11:30:48Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""32"" }","34F00E51-5E41-49F3-915E-8271951846AE","D4130BAF-861D-4D8C-A887-866B6A73CB5F","Distance sampling based on line transects",NA,NA,2018-08-04,"11:42:00","Human observation","5D10A3D7-7BFD-46B0-A4CC-E63AF56C9C29","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3514, and reporting level: TOV-Møsvatn",59.8824,8.2848,100,NA,NA,"Hardangervidda"
"401","68E9E7CF-C697-40DB-A68D-8282AE943019","Event","2018-01-31T14:51:34Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""87"" }","68E9E7CF-C697-40DB-A68D-8282AE943019","2E50290C-1193-4454-BD42-9EA967ED3526","Distance sampling based on line transects",NA,NA,2017-08-05,"08:45:00","Human observation","B2AB7E28-2E4D-480B-86F0-1A7355A52C2F","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3513, and reporting level: TOV-Møsvatn",59.8642,8.2933,100,NA,NA,"Hardangervidda"
"402","6EA7C4DA-9660-44BD-AC6B-82F9E1D71B08","Event","2020-10-26T07:43:57Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""49"" }","6EA7C4DA-9660-44BD-AC6B-82F9E1D71B08","ECB2A4B6-0533-44EF-8ADA-29821CFED5CC","Distance sampling based on line transects",NA,NA,2020-08-14,"09:55:00","Human observation","D255F564-90C1-48D3-BCAA-16674749E4ED","Norway","Nord-Trøndelag      ","Røyrvik","TOV-Børgefjell","TOV-Børgefjell","In the original data this is known as lineID 3507, and reporting level: TOV-Børgefjell",65.0422,13.8455,100,NA,NA,"Børgefjell"
"403","EA7498E5-7948-4475-9A18-836BB414DFA2","Event","2018-01-31T14:51:34Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""9"" }","EA7498E5-7948-4475-9A18-836BB414DFA2","75397A51-4409-4F7E-AAAB-8A69E26045CA","Distance sampling based on line transects",NA,NA,2016-08-10,"15:59:00","Human observation","1B143D5D-6397-4DE7-867D-65DF692CD0E4","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3560, and reporting level: TOV-Åmotsdalen",62.4474,9.3629,100,NA,NA,"Dovrefjell"
"404","55CC840A-B2F3-42E2-B5A2-8440ABC04D10","Event","2019-08-07T18:20:22Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""58"" }","55CC840A-B2F3-42E2-B5A2-8440ABC04D10","021BD46B-15F5-4BD6-AC5F-D713AFB7E239","Distance sampling based on line transects",NA,NA,2019-08-07,"11:43:00","Human observation","5D10A3D7-7BFD-46B0-A4CC-E63AF56C9C29","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3514, and reporting level: TOV-Møsvatn",59.8761,8.2845,100,NA,NA,"Hardangervidda"
"405","6EED5805-1CEF-48B3-A8AC-848E4DDC3332","Event","2020-10-26T07:43:57Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""61"" }","6EED5805-1CEF-48B3-A8AC-848E4DDC3332","ECB2A4B6-0533-44EF-8ADA-29821CFED5CC","Distance sampling based on line transects",NA,NA,2020-08-14,"12:46:00","Human observation","D255F564-90C1-48D3-BCAA-16674749E4ED","Norway","Nord-Trøndelag      ","Røyrvik","TOV-Børgefjell","TOV-Børgefjell","In the original data this is known as lineID 3507, and reporting level: TOV-Børgefjell",65.0363,13.8696,100,NA,NA,"Børgefjell"
"406","126AACE9-B1B9-4CAC-A0CC-8520128D41FB","Event","2018-01-31T14:51:34Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""60"" }","126AACE9-B1B9-4CAC-A0CC-8520128D41FB","B1B8966E-BB4C-4B23-8BC2-9296A924904B","Distance sampling based on line transects",NA,NA,2017-08-10,"16:40:00","Human observation","1B143D5D-6397-4DE7-867D-65DF692CD0E4","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3560, and reporting level: TOV-Åmotsdalen",62.4475,9.3657,100,NA,NA,"Dovrefjell"
"407","36E935EF-C457-41CF-970A-865ED3431E77","Event","2018-08-04T11:30:48Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""27"" }","36E935EF-C457-41CF-970A-865ED3431E77","D4130BAF-861D-4D8C-A887-866B6A73CB5F","Distance sampling based on line transects",NA,NA,2018-08-04,"13:04:00","Human observation","5D10A3D7-7BFD-46B0-A4CC-E63AF56C9C29","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3514, and reporting level: TOV-Møsvatn",59.8972,8.2856,100,NA,NA,"Hardangervidda"
"408","470F0F63-54C8-40D9-BAE5-8723F9B92630","Event","2018-01-31T14:51:34Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""30"" }","470F0F63-54C8-40D9-BAE5-8723F9B92630","4CC34193-79B0-44B6-A888-1C20860E8821","Distance sampling based on line transects",NA,NA,2016-08-02,"12:46:00","Human observation","0121C197-D871-428B-A93D-F2C157512B6B","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3515, and reporting level: TOV-Møsvatn",59.8939,8.2758,100,NA,NA,"Hardangervidda"
"409","B5E2DE94-B506-4A42-AC74-872C3BEB5F35","Event","2018-01-31T14:51:34Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""6"" }","B5E2DE94-B506-4A42-AC74-872C3BEB5F35","B4D9FFF6-6B73-4028-BEAE-9F9883554814","Distance sampling based on line transects",NA,NA,2016-08-11,"12:40:00","Human observation","3E425A5B-1E77-4236-92F0-F4BA66DB8972","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3521, and reporting level: TOV-Åmotsdalen",62.4734,9.4115,100,NA,NA,"Dovrefjell"
"410","72B43788-CEA7-4F52-8682-87C8265F7152","Event","2018-01-31T14:51:34Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""230"" }","72B43788-CEA7-4F52-8682-87C8265F7152","5752E291-E9E3-42F2-9184-281B7BC0441F","Distance sampling based on line transects",NA,NA,2017-08-15,"13:30:00","Human observation","978881BF-55BB-45E5-82F1-303E56877916","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3528, and reporting level: TOV-Åmotsdalen",62.5229,9.3345,100,NA,NA,"Dovrefjell"
"411","5FA01F61-DB6F-4862-A0DF-87D39ED600C1","Event","2020-08-07T21:39:23Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""33"" }","5FA01F61-DB6F-4862-A0DF-87D39ED600C1","6CF1F040-4209-4704-98C1-7D9E7E25B399","Distance sampling based on line transects",NA,NA,2020-08-06,"13:54:00","Human observation","3E425A5B-1E77-4236-92F0-F4BA66DB8972","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3521, and reporting level: TOV-Åmotsdalen",62.4733,9.3998,100,NA,NA,"Dovrefjell"
"412","B85577B9-8669-410D-99E5-87FC46FFE3EB","Event","2018-01-31T14:51:34Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""55"" }","B85577B9-8669-410D-99E5-87FC46FFE3EB","B4D9FFF6-6B73-4028-BEAE-9F9883554814","Distance sampling based on line transects",NA,NA,2016-08-11,"12:55:00","Human observation","3E425A5B-1E77-4236-92F0-F4BA66DB8972","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3521, and reporting level: TOV-Åmotsdalen",62.474,9.4132,100,NA,NA,"Dovrefjell"
"413","A9913085-9F99-4DC8-86A5-884072317ED6","Event","2018-08-01T16:27:50Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""100"" }","A9913085-9F99-4DC8-86A5-884072317ED6","A05954AB-D005-42B0-AC10-E691A502EED7","Distance sampling based on line transects",NA,NA,2018-08-01,"15:37:00","Human observation","0121C197-D871-428B-A93D-F2C157512B6B","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3515, and reporting level: TOV-Møsvatn",59.8925,8.278,100,NA,NA,"Hardangervidda"
"414","E7F28219-6D7A-4AA2-976F-88B6B14BDC37","Event","2020-08-10T11:07:09Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""290"" }","E7F28219-6D7A-4AA2-976F-88B6B14BDC37","A697B2A5-7F2B-4975-BB4F-2472323DA75D","Distance sampling based on line transects",NA,NA,2020-08-10,"12:01:00","Human observation","3C3B719C-F9B8-4283-B4C4-D958C0ADBC66","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3517, and reporting level: TOV-Møsvatn",59.8856,8.2533,100,NA,NA,"Hardangervidda"
"415","5B7B22F2-8B57-4042-9F41-8A5CBB18AF9F","Event","2018-08-04T17:20:56Z","Statskog","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""2"" }","5B7B22F2-8B57-4042-9F41-8A5CBB18AF9F","4FF59D2E-7AEC-464E-868E-1F3FE838D506","Distance sampling based on line transects",NA,NA,2018-08-04,"18:11:00","Human observation","B8D98857-F5F0-4377-A9CA-AFCF4C8130BC","Norway","Oppland             ","Dovre","Gåvålia","Kongsvoll","In the original data this is known as lineID 4028, and reporting level: Kongsvoll",62.285,9.6649,100,NA,NA,"Dovrefjell"
"416","DC6D1FC3-47AF-49AB-9F13-8A5D73E97A65","Event","2020-08-07T21:39:23Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""25"" }","DC6D1FC3-47AF-49AB-9F13-8A5D73E97A65","6CF1F040-4209-4704-98C1-7D9E7E25B399","Distance sampling based on line transects",NA,NA,2020-08-06,"13:48:00","Human observation","3E425A5B-1E77-4236-92F0-F4BA66DB8972","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3521, and reporting level: TOV-Åmotsdalen",62.4733,9.3982,100,NA,NA,"Dovrefjell"
"417","2C2418F4-23CB-40E8-A0BD-8A840D140DA4","Event","2019-08-05T17:19:55Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""16"" }","2C2418F4-23CB-40E8-A0BD-8A840D140DA4","307FE10D-021E-4D0D-BA93-411A9B3154AE","Distance sampling based on line transects",NA,NA,2019-08-05,"11:03:00","Human observation","3C3B719C-F9B8-4283-B4C4-D958C0ADBC66","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3517, and reporting level: TOV-Møsvatn",59.8773,8.2584,100,NA,NA,"Hardangervidda"
"418","43D6CD35-32D3-4C5E-9C4D-8A8A1BCA61CB","Event","2018-01-31T14:51:34Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""24"" }","43D6CD35-32D3-4C5E-9C4D-8A8A1BCA61CB","668AF7C7-D3FF-4DA5-BD23-40B4F2319201","Distance sampling based on line transects",NA,NA,2015-08-13,"15:15:00","Human observation","1B143D5D-6397-4DE7-867D-65DF692CD0E4","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3560, and reporting level: TOV-Åmotsdalen",62.446,9.3571,100,NA,NA,"Dovrefjell"
"419","E52EA619-807E-47AD-B977-8B29E27C5986","Event","2018-08-01T16:27:50Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""58"" }","E52EA619-807E-47AD-B977-8B29E27C5986","A05954AB-D005-42B0-AC10-E691A502EED7","Distance sampling based on line transects",NA,NA,2018-08-01,"17:51:00","Human observation","0121C197-D871-428B-A93D-F2C157512B6B","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3515, and reporting level: TOV-Møsvatn",59.8652,8.2779,100,NA,NA,"Hardangervidda"
"420","28307782-64A1-45BE-963A-8C23473BCF57","Event","2020-08-13T14:44:04Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""94"" }","28307782-64A1-45BE-963A-8C23473BCF57","2C190FB0-A277-40A9-A581-B6F3F2F5D6C3","Distance sampling based on line transects",NA,NA,2020-08-13,"14:24:00","Human observation","A120B8AB-9324-4D30-AC88-13FC9C990F39","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3512, and reporting level: TOV-Møsvatn",59.8981,8.3013,100,NA,NA,"Hardangervidda"
"421","B86F71AB-378B-445F-B588-8D36BFEC5AEE","Event","2019-08-05T17:19:55Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""4"" }","B86F71AB-378B-445F-B588-8D36BFEC5AEE","307FE10D-021E-4D0D-BA93-411A9B3154AE","Distance sampling based on line transects",NA,NA,2019-08-05,"12:21:00","Human observation","3C3B719C-F9B8-4283-B4C4-D958C0ADBC66","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3517, and reporting level: TOV-Møsvatn",59.8772,8.2586,100,NA,NA,"Hardangervidda"
"422","2F4EB1A2-401B-4FFB-9C5D-8D5FA9EF22E1","Event","2018-01-31T14:51:34Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""15"" }","2F4EB1A2-401B-4FFB-9C5D-8D5FA9EF22E1","E74C83E4-D3CB-456D-BCBD-A85E12625A64","Distance sampling based on line transects",NA,NA,2017-08-09,"19:10:00","Human observation","2AF8BBB9-6EAA-4B03-8544-48DC502C6029","Norway","Nord-Trøndelag      ","Røyrvik","TOV-Børgefjell","TOV-Børgefjell","In the original data this is known as lineID 3503, and reporting level: TOV-Børgefjell",65.0751,13.8091,3000,NA,NA,"Børgefjell"
"423","898ED5FE-C93C-421A-BFFB-8E6A29459046","Event","2018-08-03T16:15:43Z","Statskog","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""174"" }","898ED5FE-C93C-421A-BFFB-8E6A29459046","4AAB2819-1750-407C-A324-A663ED0BAB0B","Distance sampling based on line transects",NA,NA,2018-08-03,"15:47:00","Human observation","2EDE5B7D-CEC6-4D78-9C10-71384A6C1EFA","Norway","Oppland             ","Dovre","Gåvålia","Kongsvoll","In the original data this is known as lineID 4024, and reporting level: Kongsvoll",62.3031,9.6234,100,NA,NA,"Dovrefjell"
"424","26B14088-2359-4510-A9F7-8E80154C6FA8","Event","2018-01-31T14:51:34Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""171"" }","26B14088-2359-4510-A9F7-8E80154C6FA8","421DE36A-8485-4A18-93D8-2E232B956F75","Distance sampling based on line transects",NA,NA,2017-08-04,"09:50:00","Human observation","5D10A3D7-7BFD-46B0-A4CC-E63AF56C9C29","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3514, and reporting level: TOV-Møsvatn",59.866,8.2831,100,NA,NA,"Hardangervidda"
"425","1BE2585D-5C31-430F-AF4D-8F23BC2FC984","Event","2018-01-31T14:51:34Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""48"" }","1BE2585D-5C31-430F-AF4D-8F23BC2FC984","01D85EF4-B0A6-4ED5-BC69-DE79536594C0","Distance sampling based on line transects",NA,NA,2017-08-04,"14:50:00","Human observation","A120B8AB-9324-4D30-AC88-13FC9C990F39","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3512, and reporting level: TOV-Møsvatn",59.8987,8.3022,100,NA,NA,"Hardangervidda"
"426","0EE15885-DC06-41EA-A749-8F39B76F987F","Event","2018-01-31T14:51:34Z","NINA","{ ""perpendicular distance in meters from transect line as reported by the field worker"":""0"" }","0EE15885-DC06-41EA-A749-8F39B76F987F","8A457028-FC08-4805-AD57-03F50D20A1BE","Distance sampling based on line transects",NA,NA,2016-08-05,"14:10:00","Human observation","D255F564-90C1-48D3-BCAA-16674749E4ED","Norway","Nord-Trøndelag      ","Røyrvik","TOV-Børgefjell","TOV-Børgefjell","In the original data this is known as lineID 3507, and reporting level: TOV-Børgefjell",65.0376,13.8617,2000,NA,NA,"Børgefjell"
